"SerialID","Index","Datetime_UTC","Button Down","Button Up","Host Connected","End of File","Variable","Value"
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","312",2022-07-31 09:14:53,NA,NA,NA,NA,"Temperature",11.41
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","312",2022-07-31 09:14:53,NA,NA,NA,NA,"Lux",8309.76
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","313",2022-07-31 10:14:53,NA,NA,NA,NA,"Temperature",14.5
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","313",2022-07-31 10:14:53,NA,NA,NA,NA,"Lux",14054.4
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","314",2022-07-31 11:14:53,NA,NA,NA,NA,"Temperature",14.97
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","314",2022-07-31 11:14:53,NA,NA,NA,NA,"Lux",17940.48
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","315",2022-07-31 12:14:53,NA,NA,NA,NA,"Temperature",17.24
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","315",2022-07-31 12:14:53,NA,NA,NA,NA,"Lux",19962.88
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","316",2022-07-31 13:14:53,NA,NA,NA,NA,"Temperature",27.45
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","316",2022-07-31 13:14:53,NA,NA,NA,NA,"Lux",48373.76
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","317",2022-07-31 14:14:53,NA,NA,NA,NA,"Temperature",35.05
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","317",2022-07-31 14:14:53,NA,NA,NA,NA,"Lux",56995.84
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","318",2022-07-31 15:14:53,NA,NA,NA,NA,"Temperature",36.29
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","318",2022-07-31 15:14:53,NA,NA,NA,NA,"Lux",48353.28
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","319",2022-07-31 16:14:53,NA,NA,NA,NA,"Temperature",36.55
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","319",2022-07-31 16:14:53,NA,NA,NA,NA,"Lux",49643.52
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","320",2022-07-31 17:14:53,NA,NA,NA,NA,"Temperature",25.78
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","320",2022-07-31 17:14:53,NA,NA,NA,NA,"Lux",28221.44
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","321",2022-07-31 18:14:53,NA,NA,NA,NA,"Temperature",30.11
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","321",2022-07-31 18:14:53,NA,NA,NA,NA,"Lux",39915.52
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","322",2022-07-31 19:14:53,NA,NA,NA,NA,"Temperature",25.01
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","322",2022-07-31 19:14:53,NA,NA,NA,NA,"Lux",35471.36
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","323",2022-07-31 20:14:53,NA,NA,NA,NA,"Temperature",19.05
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","323",2022-07-31 20:14:53,NA,NA,NA,NA,"Lux",20014.08
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","324",2022-07-31 21:14:53,NA,NA,NA,NA,"Temperature",10.85
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","324",2022-07-31 21:14:53,NA,NA,NA,NA,"Lux",8693.76
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","325",2022-07-31 22:14:53,NA,NA,NA,NA,"Temperature",9.65
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","325",2022-07-31 22:14:53,NA,NA,NA,NA,"Lux",5570.56
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","326",2022-07-31 23:14:53,NA,NA,NA,NA,"Temperature",5.96
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","326",2022-07-31 23:14:53,NA,NA,NA,NA,"Lux",2472.96
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","327",2022-08-01 00:14:53,NA,NA,NA,NA,"Temperature",5.4
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","327",2022-08-01 00:14:53,NA,NA,NA,NA,"Lux",917.12
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","328",2022-08-01 01:14:53,NA,NA,NA,NA,"Temperature",4.5
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","328",2022-08-01 01:14:53,NA,NA,NA,NA,"Lux",258.8
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","329",2022-08-01 02:14:53,NA,NA,NA,NA,"Temperature",3.69
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","329",2022-08-01 02:14:53,NA,NA,NA,NA,"Lux",102.2
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","330",2022-08-01 03:14:53,NA,NA,NA,NA,"Temperature",3.17
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","330",2022-08-01 03:14:53,NA,NA,NA,NA,"Lux",65.22
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","331",2022-08-01 04:14:53,NA,NA,NA,NA,"Temperature",3.94
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","331",2022-08-01 04:14:53,NA,NA,NA,NA,"Lux",78.22
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","332",2022-08-01 05:14:53,NA,NA,NA,NA,"Temperature",4.33
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","332",2022-08-01 05:14:53,NA,NA,NA,NA,"Lux",177.28
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","333",2022-08-01 06:14:53,NA,NA,NA,NA,"Temperature",4.89
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","333",2022-08-01 06:14:53,NA,NA,NA,NA,"Lux",1132.16
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","334",2022-08-01 07:14:53,NA,NA,NA,NA,"Temperature",5.96
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","334",2022-08-01 07:14:53,NA,NA,NA,NA,"Lux",3367.68
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","335",2022-08-01 08:14:53,NA,NA,NA,NA,"Temperature",6.43
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","335",2022-08-01 08:14:53,NA,NA,NA,NA,"Lux",4472.32
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","336",2022-08-01 09:14:53,NA,NA,NA,NA,"Temperature",7.85
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","336",2022-08-01 09:14:53,NA,NA,NA,NA,"Lux",6133.76
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","337",2022-08-01 10:14:53,NA,NA,NA,NA,"Temperature",9.78
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","337",2022-08-01 10:14:53,NA,NA,NA,NA,"Lux",11253.76
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","338",2022-08-01 11:14:53,NA,NA,NA,NA,"Temperature",19.73
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","338",2022-08-01 11:14:53,NA,NA,NA,NA,"Lux",25917.44
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","339",2022-08-01 12:14:53,NA,NA,NA,NA,"Temperature",17.2
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","339",2022-08-01 12:14:53,NA,NA,NA,NA,"Lux",21514.24
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","340",2022-08-01 13:14:53,NA,NA,NA,NA,"Temperature",25.48
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","340",2022-08-01 13:14:53,NA,NA,NA,NA,"Lux",49356.8
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","341",2022-08-01 14:14:53,NA,NA,NA,NA,"Temperature",15.7
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","341",2022-08-01 14:14:53,NA,NA,NA,NA,"Lux",18974.72
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","342",2022-08-01 15:14:53,NA,NA,NA,NA,"Temperature",18.06
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","342",2022-08-01 15:14:53,NA,NA,NA,NA,"Lux",16266.24
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","343",2022-08-01 16:14:53,NA,NA,NA,NA,"Temperature",12.31
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","343",2022-08-01 16:14:53,NA,NA,NA,NA,"Lux",9103.36
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","344",2022-08-01 17:14:53,NA,NA,NA,NA,"Temperature",10.98
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","344",2022-08-01 17:14:53,NA,NA,NA,NA,"Lux",9984
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","345",2022-08-01 18:14:53,NA,NA,NA,NA,"Temperature",12.27
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","345",2022-08-01 18:14:53,NA,NA,NA,NA,"Lux",9031.68
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","346",2022-08-01 19:14:53,NA,NA,NA,NA,"Temperature",8.58
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","346",2022-08-01 19:14:53,NA,NA,NA,NA,"Lux",4369.92
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","347",2022-08-01 20:14:53,NA,NA,NA,NA,"Temperature",7.46
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","347",2022-08-01 20:14:53,NA,NA,NA,NA,"Lux",5012.48
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","348",2022-08-01 21:14:53,NA,NA,NA,NA,"Temperature",9.14
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","348",2022-08-01 21:14:53,NA,NA,NA,NA,"Lux",6238.72
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","349",2022-08-01 22:14:53,NA,NA,NA,NA,"Temperature",8.96
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","349",2022-08-01 22:14:53,NA,NA,NA,NA,"Lux",4862.72
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","350",2022-08-01 23:14:53,NA,NA,NA,NA,"Temperature",7.46
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","350",2022-08-01 23:14:53,NA,NA,NA,NA,"Lux",2597.12
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","351",2022-08-02 00:14:53,NA,NA,NA,NA,"Temperature",5.66
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","351",2022-08-02 00:14:53,NA,NA,NA,NA,"Lux",872.32
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","352",2022-08-02 01:14:53,NA,NA,NA,NA,"Temperature",4.84
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","352",2022-08-02 01:14:53,NA,NA,NA,NA,"Lux",323.84
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","353",2022-08-02 02:14:53,NA,NA,NA,NA,"Temperature",4.2
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","353",2022-08-02 02:14:53,NA,NA,NA,NA,"Lux",117.4
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","354",2022-08-02 03:14:53,NA,NA,NA,NA,"Temperature",4.03
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","354",2022-08-02 03:14:53,NA,NA,NA,NA,"Lux",35.74
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","355",2022-08-02 04:14:53,NA,NA,NA,NA,"Temperature",3.77
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","355",2022-08-02 04:14:53,NA,NA,NA,NA,"Lux",51.16
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","356",2022-08-02 05:14:53,NA,NA,NA,NA,"Temperature",3.73
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","356",2022-08-02 05:14:53,NA,NA,NA,NA,"Lux",113.88
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","357",2022-08-02 06:14:53,NA,NA,NA,NA,"Temperature",3.6
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","357",2022-08-02 06:14:53,NA,NA,NA,NA,"Lux",458.08
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","358",2022-08-02 07:14:53,NA,NA,NA,NA,"Temperature",3.73
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","358",2022-08-02 07:14:53,NA,NA,NA,NA,"Lux",468.48
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","359",2022-08-02 08:14:53,NA,NA,NA,NA,"Temperature",3.6
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","359",2022-08-02 08:14:53,NA,NA,NA,NA,"Lux",852.48
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","360",2022-08-02 09:14:53,NA,NA,NA,NA,"Temperature",3.9
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","360",2022-08-02 09:14:53,NA,NA,NA,NA,"Lux",1728.64
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","361",2022-08-02 10:14:53,NA,NA,NA,NA,"Temperature",5.02
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","361",2022-08-02 10:14:53,NA,NA,NA,NA,"Lux",4750.08
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","362",2022-08-02 11:14:53,NA,NA,NA,NA,"Temperature",7.33
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","362",2022-08-02 11:14:53,NA,NA,NA,NA,"Lux",9679.36
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","363",2022-08-02 12:14:53,NA,NA,NA,NA,"Temperature",9.56
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","363",2022-08-02 12:14:53,NA,NA,NA,NA,"Lux",13977.6
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","364",2022-08-02 13:14:53,NA,NA,NA,NA,"Temperature",7.85
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","364",2022-08-02 13:14:53,NA,NA,NA,NA,"Lux",9687.04
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","365",2022-08-02 14:14:53,NA,NA,NA,NA,"Temperature",10.59
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","365",2022-08-02 14:14:53,NA,NA,NA,NA,"Lux",16983.04
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","366",2022-08-02 15:14:53,NA,NA,NA,NA,"Temperature",10.55
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","366",2022-08-02 15:14:53,NA,NA,NA,NA,"Lux",12559.36
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","367",2022-08-02 16:14:53,NA,NA,NA,NA,"Temperature",12.44
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","367",2022-08-02 16:14:53,NA,NA,NA,NA,"Lux",17776.64
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","368",2022-08-02 17:14:53,NA,NA,NA,NA,"Temperature",13.38
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","368",2022-08-02 17:14:53,NA,NA,NA,NA,"Lux",17136.64
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","369",2022-08-02 18:14:53,NA,NA,NA,NA,"Temperature",29.17
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","369",2022-08-02 18:14:53,NA,NA,NA,NA,"Lux",38205.44
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","370",2022-08-02 19:14:53,NA,NA,NA,NA,"Temperature",22.43
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","370",2022-08-02 19:14:53,NA,NA,NA,NA,"Lux",36259.84
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","371",2022-08-02 20:14:53,NA,NA,NA,NA,"Temperature",25.95
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","371",2022-08-02 20:14:53,NA,NA,NA,NA,"Lux",27453.44
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","372",2022-08-02 21:14:53,NA,NA,NA,NA,"Temperature",20.85
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","372",2022-08-02 21:14:53,NA,NA,NA,NA,"Lux",16107.52
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","373",2022-08-02 22:14:53,NA,NA,NA,NA,"Temperature",14.45
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","373",2022-08-02 22:14:53,NA,NA,NA,NA,"Lux",9792
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","374",2022-08-02 23:14:53,NA,NA,NA,NA,"Temperature",9.56
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","374",2022-08-02 23:14:53,NA,NA,NA,NA,"Lux",5227.52
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","375",2022-08-03 00:14:53,NA,NA,NA,NA,"Temperature",6.3
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","375",2022-08-03 00:14:53,NA,NA,NA,NA,"Lux",1111.36
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","376",2022-08-03 01:14:53,NA,NA,NA,NA,"Temperature",5.32
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","376",2022-08-03 01:14:53,NA,NA,NA,NA,"Lux",302.08
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","377",2022-08-03 02:14:53,NA,NA,NA,NA,"Temperature",5.06
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","377",2022-08-03 02:14:53,NA,NA,NA,NA,"Lux",79.86
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","378",2022-08-03 03:14:53,NA,NA,NA,NA,"Temperature",4.93
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","378",2022-08-03 03:14:53,NA,NA,NA,NA,"Lux",36.16
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","379",2022-08-03 04:14:53,NA,NA,NA,NA,"Temperature",4.72
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","379",2022-08-03 04:14:53,NA,NA,NA,NA,"Lux",56.12
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","380",2022-08-03 05:14:53,NA,NA,NA,NA,"Temperature",4.59
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","380",2022-08-03 05:14:53,NA,NA,NA,NA,"Lux",193.84
"users/egallois/groundtruthing/10082022_HOBO_Pendants/21420276 2022-08-10 14_02_28 MDT (Data MDT).csv","381",2022-08-03 06:14:53,NA,NA,NA,NA,"Temperature",4.72
